ID,FMC
6419,106.3
6420,106.3
6421,106.3
6422,106.3
6423,106.3
6424,106.3
6425,106.3
6426,106.3
6427,110.4
6428,110.4
6429,110.4
6430,110.4
6431,110.4
6432,110.4
6433,110.4
6434,110.4
6435,110.4
6436,110.4
6437,110.4
6438,110.4
6439,110.4
6440,110.4
6441,110.4
6442,110.4
6443,110.4
6444,110.4
6445,110.4
6446,110.4
6447,110.4
6448,110.4
6449,110.4
6450,110.4
6451,110.4
6452,110.4
6453,110.4
6454,110.4
6455,110.4
6456,110.4
6457,110.4
6458,110.4
6459,112.6
6460,112.6
6461,112.6
6462,112.6
6463,112.6
6464,112.6
6465,112.6
6466,112.6
6467,112.6
6468,112.6
6469,112.6
6470,112.6
6471,112.6
6472,112.6
6473,112.6
6474,112.6
6475,112.6
6476,112.6
6477,112.6
6478,112.6
6479,112.6
6480,112.6
6481,112.6
6482,112.6
6483,112.6
6484,112.6
6485,112.6
6486,112.6
6487,112.6
6488,112.6
6489,112.6
6490,112.6
6491,113.6
6492,113.6
6493,113.6
6494,113.6
6495,113.6
6496,113.6
6497,113.6
6498,113.6
6499,113.6
6500,113.6
6501,113.6
6502,113.6
6503,113.6
6504,113.6
6505,113.6
6506,113.6
6507,113.6
6508,113.6
6509,113.6
6510,113.6
6511,113.6
6512,113.6
6513,113.6
6514,113.6
6515,113.6
6516,113.6
6517,113.6
6518,113.6
6519,113.6
6520,113.6
6521,113.6
6522,113.6
6523,114.2
6524,114.2
6525,114.2
6526,114.2
6527,114.2
6528,114.2
6529,114.2
6530,114.2
6531,114.2
6532,114.2
6533,114.2
6534,114.2
6535,114.2
6536,114.2
6537,114.2
6538,114.2
6539,114.2
6540,114.2
6541,114.2
6542,114.2
6543,114.2
6544,114.2
6545,114.2
6546,114.2
6547,114.2
6548,114.2
6549,114.2
6550,114.2
6551,114.2
6552,114.2
6553,114.2
6554,114.2
6555,115.9
6556,115.9
6557,115.9
6558,115.9
6559,115.9
6560,115.9
6561,115.9
6562,115.9
6563,115.9
6564,115.9
6565,115.9
6566,115.9
6567,115.9
6568,115.9
6569,115.9
6570,115.9
6571,115.9
6572,115.9
6573,115.9
6574,115.9
6575,115.9
6576,115.9
6577,115.9
6578,115.9
6579,115.9
6580,115.9
6581,115.9
6582,115.9
6583,115.9
6584,115.9
6585,115.9
6586,115.9
6587,117.6
6588,117.6
6589,117.6
6590,117.6
6591,117.6
6592,117.6
6593,117.6
6594,117.6
6595,117.6
6596,117.6
6597,117.6
6598,117.6
6599,117.6
6600,117.6
6601,117.6
6602,117.6
6603,117.6
6604,117.6
6605,117.6
6606,117.6
6607,117.6
6608,117.6
6609,117.6
6610,117.6
6611,117.6
6612,117.6
6613,117.6
6614,117.6
6615,117.6
6616,117.6
6617,117.6
6618,117.6
6619,117.8
6620,117.8
6621,117.8
6622,117.8
6623,117.8
6624,117.8
6625,117.8
6626,117.8
6627,117.8
6628,117.8
6629,117.8
6630,117.8
6631,117.8
6632,117.8
6633,117.8
6634,117.8
6635,117.8
6636,117.8
6637,117.8
6638,117.8
6639,117.8
6640,117.8
6641,117.8
6642,117.8
6643,117.8
6644,117.8
6645,117.8
6646,117.8
6647,117.8
6648,117.8
6649,117.8
6650,117.8
6651,118.1
6652,118.1
6653,118.1
6654,118.1
6655,118.1
6656,118.1
6657,118.1
6658,118.1
6659,118.1
6660,118.1
6661,118.1
6662,118.1
6663,118.1
6664,118.1
6665,118.1
6666,118.1
6667,118.1
6668,118.1
6669,118.1
6670,118.1
6671,118.1
6672,118.1
6673,118.1
6674,118.1
6675,118.1
6676,118.1
6677,118.1
6678,118.1
6679,118.1
6680,118.1
6681,118.1
6682,118.1
6683,119
6684,119
6685,119
6686,119
6687,119
6688,119
6689,119
6690,119
6691,119
6692,119
6693,119
6694,119
6695,119
6696,119
6697,119
6698,119
6699,119
6700,119
6701,119
6702,119
6703,119
6704,119
6705,119
6706,119
6707,119
6708,119
6709,119
6710,119
6711,119
6712,119
6713,119
6714,119
6715,123.9
6716,123.9
6717,123.9
6718,123.9
6719,123.9
6720,123.9
6721,123.9
6722,123.9
6723,123.9
6724,123.9
6725,123.9
6726,123.9
6727,123.9
6728,123.9
6729,123.9
6730,123.9
6731,123.9
6732,123.9
6733,123.9
6734,123.9
6735,123.9
6736,123.9
6737,123.9
6738,123.9
6739,123.9
6740,123.9
6741,123.9
6742,123.9
6743,123.9
6744,123.9
6745,123.9
6746,123.9
6747,125
6748,125
6749,125
6750,125
6751,125
6752,125
6753,125
6754,125
6755,125
6756,125
6757,125
6758,125
6759,125
6760,125
6761,125
6762,125
6763,125
6764,125
6765,125
6766,125
6767,125
6768,125
6769,125
6770,125
6771,125
6772,125
6773,125
6774,125
6775,125
6776,125
6777,125
6778,125
6779,125.7
6780,125.7
6781,125.7
6782,125.7
6783,125.7
6784,125.7
6785,125.7
6786,125.7
6787,125.7
6788,125.7
6789,125.7
6790,125.7
6791,125.7
6792,125.7
6793,125.7
6794,125.7
6795,125.7
6796,125.7
6797,125.7
6798,125.7
6799,125.7
6800,125.7
6801,125.7
6802,125.7
6803,125.7
6804,125.7
6805,125.7
6806,125.7
6807,125.7
6808,125.7
6809,125.7
6810,125.7
6811,128.7
6812,128.7
6813,128.7
6814,128.7
6815,128.7
6816,128.7
6817,128.7
6818,128.7
6819,128.7
6820,128.7
6821,128.7
6822,128.7
6823,128.7
6824,128.7
6825,128.7
6826,128.7
6827,128.7
6828,128.7
6829,128.7
6830,128.7
6831,128.7
6832,128.7
6833,128.7
6834,128.7
6835,128.7
6836,128.7
6837,128.7
6838,128.7
6839,128.7
6840,128.7
6841,128.7
6842,128.7
6843,129.2
6844,129.2
6845,129.2
6846,129.2
6847,129.2
6848,129.2
6849,129.2
6850,129.2
6851,129.2
6852,129.2
6853,129.2
6854,129.2
6855,129.2
6856,129.2
6857,129.2
6858,129.2
6859,129.2
6860,129.2
6861,129.2
6862,129.2
6863,129.2
6864,129.2
6865,129.2
6866,129.2
6867,129.2
6868,129.2
6869,129.2
6870,129.2
6871,129.2
6872,129.2
6873,129.2
6874,129.2
6875,129.6
6876,129.6
6877,129.6
6878,129.6
6879,129.6
6880,129.6
6881,129.6
6882,129.6
6883,129.6
6884,129.6
6885,129.6
6886,129.6
6887,129.6
6888,129.6
6889,129.6
6890,129.6
6891,129.6
6892,129.6
6893,129.6
6894,129.6
6895,129.6
6896,129.6
6897,129.6
6898,129.6
6899,129.6
6900,129.6
6901,129.6
6902,129.6
6903,129.6
6904,129.6
6905,129.6
6906,129.6
6907,129.9
6908,129.9
6909,129.9
6910,129.9
6911,129.9
6912,129.9
6913,129.9
6914,129.9
6915,129.9
6916,129.9
6917,129.9
6918,129.9
6919,129.9
6920,129.9
6921,129.9
6922,129.9
6923,129.9
6924,129.9
6925,129.9
6926,129.9
6927,129.9
6928,129.9
6929,129.9
6930,129.9
6931,129.9
6932,129.9
6933,129.9
6934,129.9
6935,129.9
6936,129.9
6937,129.9
6938,129.9
6939,131
6940,131
6941,131
6942,131
6943,131
6944,131
6945,131
6946,131
6947,131
6948,131
6949,131
6950,131
6951,131
6952,131
6953,131
6954,131
6955,131
6956,131
6957,131
6958,131
6959,131
6960,131
6961,131
6962,131
6963,131
6964,131
6965,131
6966,131
6967,131
6968,131
6969,131
6970,131
6971,131.5
6972,131.5
6973,131.5
6974,131.5
6975,131.5
6976,131.5
6977,131.5
6978,131.5
6979,131.5
6980,131.5
6981,131.5
6982,131.5
6983,131.5
6984,131.5
6985,131.5
6986,131.5
6987,131.5
6988,131.5
6989,131.5
6990,131.5
6991,131.5
6992,131.5
6993,131.5
6994,131.5
6995,131.5
6996,131.5
6997,131.5
6998,131.5
6999,131.5
7000,131.5
7001,131.5
7002,131.5
7003,132.5
7004,132.5
7005,132.5
7006,132.5
7007,132.5
7008,132.5
7009,132.5
7010,132.5
7011,132.5
7012,132.5
7013,132.5
7014,132.5
7015,132.5
7016,132.5
7017,132.5
7018,132.5
7019,132.5
7020,132.5
7021,132.5
7022,132.5
7023,132.5
7024,132.5
7025,132.5
7026,132.5
7027,133.2
7028,133.2
7029,133.2
7030,133.2
7031,133.2
7032,133.2
7033,133.2
7034,133.2
7035,133.2
7036,133.2
7037,133.2
7038,133.2
7039,133.2
7040,133.2
7041,133.2
7042,133.2
7043,133.2
7044,133.2
7045,133.2
7046,133.2
7047,133.2
7048,133.2
7049,133.2
7050,133.2
7051,133.3
7052,133.3
7053,133.3
7054,133.3
7055,133.3
7056,133.3
7057,133.3
7058,133.3
7059,133.3
7060,133.3
7061,133.3
7062,133.3
7063,133.3
7064,133.3
7065,133.3
7066,133.3
7067,133.3
7068,133.3
7069,133.3
7070,133.3
7071,133.3
7072,133.3
7073,133.3
7074,133.3
7075,133.5
7076,133.5
7077,133.5
7078,133.5
7079,133.5
7080,133.5
7081,133.5
7082,133.5
7083,133.5
7084,133.5
7085,133.5
7086,133.5
7087,133.5
7088,133.5
7089,133.5
7090,133.5
7091,133.5
7092,133.5
7093,133.5
7094,133.5
7095,133.5
7096,133.5
7097,133.5
7098,133.5
7099,134.9
7100,134.9
7101,134.9
7102,134.9
7103,134.9
7104,134.9
7105,134.9
7106,134.9
7107,134.9
7108,134.9
7109,134.9
7110,134.9
7111,134.9
7112,134.9
7113,134.9
7114,134.9
7115,134.9
7116,134.9
7117,134.9
7118,134.9
7119,134.9
7120,134.9
7121,134.9
7122,134.9
7123,135.8
7124,135.8
7125,135.8
7126,135.8
7127,135.8
7128,135.8
7129,135.8
7130,135.8
7131,135.8
7132,135.8
7133,135.8
7134,135.8
7135,135.8
7136,135.8
7137,135.8
7138,135.8
7139,135.8
7140,135.8
7141,135.8
7142,135.8
7143,135.8
7144,135.8
7145,135.8
7146,135.8
7147,137.5
7148,137.5
7149,137.5
7150,137.5
7151,137.5
7152,137.5
7153,137.5
7154,137.5
7155,137.5
7156,137.5
7157,137.5
7158,137.5
7159,137.5
7160,137.5
7161,137.5
7162,137.5
7163,137.5
7164,137.5
7165,137.5
7166,137.5
7167,137.5
7168,137.5
7169,137.5
7170,137.5
7171,138.6
7172,138.6
7173,138.6
7174,138.6
7175,138.6
7176,138.6
7177,138.6
7178,138.6
7179,138.6
7180,138.6
7181,138.6
7182,138.6
7183,138.6
7184,138.6
7185,138.6
7186,138.6
7187,138.6
7188,138.6
7189,138.6
7190,138.6
7191,138.6
7192,138.6
7193,138.6
7194,138.6
7195,139.2
7196,139.2
7197,139.2
7198,139.2
7199,139.2
7200,139.2
7201,139.2
7202,139.2
7203,139.2
7204,139.2
7205,139.2
7206,139.2
7207,139.2
7208,139.2
7209,139.2
7210,139.2
7211,139.2
7212,139.2
7213,139.2
7214,139.2
7215,139.2
7216,139.2
7217,139.2
7218,139.2
7219,139.2
7220,139.2
7221,139.2
7222,139.2
7223,139.2
7224,139.2
7225,139.2
7226,139.2
7227,139.9
7228,139.9
7229,139.9
7230,139.9
7231,139.9
7232,139.9
7233,139.9
7234,139.9
7235,139.9
7236,139.9
7237,139.9
7238,139.9
7239,139.9
7240,139.9
7241,139.9
7242,139.9
7243,139.9
7244,139.9
7245,139.9
7246,139.9
7247,139.9
7248,139.9
7249,139.9
7250,139.9
7251,139.9
7252,139.9
7253,139.9
7254,139.9
7255,139.9
7256,139.9
7257,139.9
7258,139.9
7259,142.9
7260,142.9
7261,142.9
7262,142.9
7263,142.9
7264,142.9
7265,142.9
7266,142.9
7267,142.9
7268,142.9
7269,142.9
7270,142.9
7271,142.9
7272,142.9
7273,142.9
7274,142.9
7275,142.9
7276,142.9
7277,142.9
7278,142.9
7279,142.9
7280,142.9
7281,142.9
7282,142.9
7283,142.9
7284,142.9
7285,142.9
7286,142.9
7287,142.9
7288,142.9
7289,142.9
7290,142.9
7291,145.5
7292,145.5
7293,145.5
7294,145.5
7295,145.5
7296,145.5
7297,145.5
7298,145.5
7299,145.5
7300,145.5
7301,145.5
7302,145.5
7303,145.5
7304,145.5
7305,145.5
7306,145.5
7307,145.5
7308,145.5
7309,145.5
7310,145.5
7311,145.5
7312,145.5
7313,145.5
7314,145.5
7315,145.5
7316,145.5
7317,145.5
7318,145.5
7319,145.5
7320,145.5
7321,145.5
7322,145.5
7323,145.8
7324,145.8
7325,145.8
7326,145.8
7327,145.8
7328,145.8
7329,145.8
7330,145.8
7331,145.8
7332,145.8
7333,145.8
7334,145.8
7335,145.8
7336,145.8
7337,145.8
7338,145.8
7339,145.8
7340,145.8
7341,145.8
7342,145.8
7343,145.8
7344,145.8
7345,145.8
7346,145.8
7347,145.8
7348,145.8
7349,145.8
7350,145.8
7351,145.8
7352,145.8
7353,145.8
7354,145.8
7355,150
7356,150
7357,150
7358,150
7359,150
7360,150
7361,150
7362,150
7363,150
7364,150
7365,150
7366,150
7367,150
7368,150
7369,150
7370,150
7371,150
7372,150
7373,150
7374,150
7375,150
7376,150
7377,150
7378,150
7379,150
7380,150
7381,150
7382,150
7383,150
7384,150
7385,150
7386,150
7387,152.4
7388,152.4
7389,152.4
7390,152.4
7391,152.4
7392,152.4
7393,152.4
7394,152.4
7395,152.4
7396,152.4
7397,152.4
7398,152.4
7399,152.4
7400,152.4
7401,152.4
7402,152.4
7403,152.4
7404,152.4
7405,152.4
7406,152.4
7407,152.4
7408,152.4
7409,152.4
7410,152.4
7411,152.4
7412,152.4
7413,152.4
7414,152.4
7415,152.4
7416,152.4
7417,152.4
7418,152.4
7419,157
7420,157
7421,157
7422,157
7423,157
7424,157
7425,157
7426,157
7427,157
7428,157
7429,157
7430,157
7431,157
7432,157
7433,157
7434,157
7435,157
7436,157
7437,157
7438,157
7439,157
7440,157
7441,157
7442,157
7443,157
7444,157
7445,157
7446,157
7447,157
7448,157
7449,157
7450,157
7451,160.7
7452,160.7
7453,160.7
7454,160.7
7455,160.7
7456,160.7
7457,160.7
7458,160.7
7459,160.7
7460,160.7
7461,160.7
7462,160.7
7463,160.7
7464,160.7
7465,160.7
7466,160.7
7467,160.7
7468,160.7
7469,160.7
7470,160.7
7471,160.7
7472,160.7
7473,160.7
7474,160.7
7475,160.7
7476,160.7
7477,160.7
7478,160.7
7479,160.7
7480,160.7
7481,160.7
7482,160.7
7483,163.9
7484,163.9
7485,163.9
7486,163.9
7487,163.9
7488,163.9
7489,163.9
7490,163.9
7491,163.9
7492,163.9
7493,163.9
7494,163.9
7495,163.9
7496,163.9
7497,163.9
7498,163.9
7499,163.9
7500,163.9
7501,163.9
7502,163.9
7503,163.9
7504,163.9
7505,163.9
7506,163.9
7507,163.9
7508,163.9
7509,163.9
7510,163.9
7511,163.9
7512,163.9
7513,163.9
7514,163.9
7515,165.1
7516,165.1
7517,165.1
7518,165.1
7519,165.1
7520,165.1
7521,165.1
7522,165.1
7523,165.1
7524,165.1
7525,165.1
7526,165.1
7527,165.1
7528,165.1
7529,165.1
7530,165.1
7531,165.1
7532,165.1
7533,165.1
7534,165.1
7535,165.1
7536,165.1
7537,165.1
7538,165.1
7539,168.4
7540,168.4
7541,168.4
7542,168.4
7543,168.4
7544,168.4
7545,168.4
7546,168.4
7547,168.4
7548,168.4
7549,168.4
7550,168.4
7551,168.4
7552,168.4
7553,168.4
7554,168.4
7555,168.4
7556,168.4
7557,168.4
7558,168.4
7559,168.4
7560,168.4
7561,168.4
7562,168.4
7563,350
7564,350
7565,350
7566,350
7567,350
7568,350
7569,350
7570,350
7571,350
7572,350
7573,350
7574,350
7575,350
7576,350
7577,350
7578,350
7579,350
7580,350
7581,310
7582,310
7583,310
7584,310
7585,310
7586,310
7587,310
7588,310
7589,310
7590,310
7591,310
7592,310
7593,310
7594,310
7595,310
7596,310
7597,310
7598,310
7599,310
7600,310
7601,310
7602,281.3
7603,281.3
7604,281.3
7605,281.3
7606,281.3
7607,281.3
7608,281.3
7609,281.3
7610,281.3
7611,281.3
7612,281.3
7613,281.3
7614,281.3
7615,281.3
7616,281.3
7617,281.3
7618,281.3
7619,281.3
7620,281.3
7621,281.3
7622,281.3
7623,229.9
7624,229.9
7625,229.9
7626,229.9
7627,229.9
7628,229.9
7629,229.9
7630,229.9
7631,229.9
7632,229.9
7633,229.9
7634,229.9
7635,229.9
7636,229.9
7637,229.9
7638,229.9
7639,229.9
7640,229.9
7641,229.9
7642,229.9
7643,229.9
7644,228.6
7645,228.6
7646,228.6
7647,228.6
7648,228.6
7649,228.6
7650,228.6
7651,228.6
7652,228.6
7653,228.6
7654,228.6
7655,228.6
7656,228.6
7657,228.6
7658,228.6
7659,228.6
7660,228.6
7661,228.6
7662,219.9
7663,219.9
7664,219.9
7665,219.9
7666,219.9
7667,219.9
7668,219.9
7669,219.9
7670,219.9
7671,219.9
7672,219.9
7673,219.9
7674,219.9
7675,219.9
7676,219.9
7677,219.9
7678,219.9
7679,219.9
7680,219.9
7681,219.9
7682,219.9
7683,216.7
7684,216.7
7685,216.7
7686,216.7
7687,216.7
7688,216.7
7689,216.7
7690,216.7
7691,216.7
7692,216.7
7693,216.7
7694,216.7
7695,216.7
7696,216.7
7697,216.7
7698,216.7
7699,216.7
7700,216.7
7701,209.9
7702,209.9
7703,209.9
7704,209.9
7705,209.9
7706,209.9
7707,209.9
7708,209.9
7709,209.9
7710,209.9
7711,209.9
7712,209.9
7713,209.9
7714,209.9
7715,209.9
7716,209.9
7717,209.9
7718,209.9
7719,209.9
7720,209.9
7721,209.9
7722,199
7723,199
7724,199
7725,199
7726,199
7727,199
7728,199
7729,199
7730,199
7731,199
7732,199
7733,199
7734,199
7735,199
7736,199
7737,199
7738,199
7739,199
7740,199
7741,199
7742,199
7743,182.4
7744,182.4
7745,182.4
7746,182.4
7747,182.4
7748,182.4
7749,182.4
7750,182.4
7751,182.4
7752,182.4
7753,182.4
7754,182.4
7755,182.4
7756,182.4
7757,182.4
7758,182.4
7759,182.4
7760,182.4
7761,182.4
7762,182.4
7763,182.4
7764,172.7
7765,172.7
7766,172.7
7767,172.7
7768,172.7
7769,172.7
7770,172.7
7771,172.7
7772,172.7
7773,172.7
7774,172.7
7775,172.7
7776,172.7
7777,172.7
7778,172.7
7779,172.7
7780,172.7
7781,172.7
7782,172.7
7783,172.7
7784,172.7
7785,162.5
7786,162.5
7787,162.5
7788,162.5
7789,162.5
7790,162.5
7791,162.5
7792,162.5
7793,162.5
7794,162.5
7795,162.5
7796,162.5
7797,162.5
7798,162.5
7799,162.5
7800,162.5
7801,162.5
7802,162.5
7803,161.5
7804,161.5
7805,161.5
7806,161.5
7807,161.5
7808,161.5
7809,161.5
7810,161.5
7811,161.5
7812,161.5
7813,161.5
7814,161.5
7815,161.5
7816,161.5
7817,161.5
7818,161.5
7819,161.5
7820,161.5
7821,161.5
7822,161.5
7823,161.5
7824,153
7825,153
7826,153
7827,153
7828,153
7829,153
7830,153
7831,153
7832,153
7833,153
7834,153
7835,153
7836,153
7837,153
7838,153
7839,153
7840,153
7841,153
7842,153
7843,153
7844,153
7845,146.8
7846,146.8
7847,146.8
7848,146.8
7849,146.8
7850,146.8
7851,146.8
7852,146.8
7853,146.8
7854,146.8
7855,146.8
7856,146.8
7857,146.8
7858,146.8
7859,146.8
7860,145
7861,145
7862,145
7863,145
7864,145
7865,145
7866,145
7867,145
7868,145
7869,145
7870,145
7871,145
7872,145
7873,145
7874,145
7875,145
7876,145
7877,145
7878,145
7879,145
7880,145
7881,144.4
7882,144.4
7883,144.4
7884,144.4
7885,144.4
7886,144.4
7887,144.4
7888,144.4
7889,144.4
7890,144.4
7891,144.4
7892,144.4
7893,144.4
7894,144.4
7895,144.4
7896,144.4
7897,144.4
7898,144.4
7899,144.4
7900,144.4
7901,144.4
7902,144.4
7903,144.4
7904,144.4
7905,144.4
7906,144.4
7907,144.4
7908,144.4
7909,144.4
7910,144.4
7911,144.4
7912,144.4
7913,144.4
7914,144.4
7915,144.4
7916,144.4
7917,140.9
7918,140.9
7919,140.9
7920,140.9
7921,140.9
7922,140.9
7923,140.9
7924,140.9
7925,140.9
7926,140.9
7927,140.9
7928,140.9
7929,140.9
7930,140.9
7931,140.9
7932,140.9
7933,140.9
7934,140.9
7935,140.9
7936,140.9
7937,140.9
7938,137.5
7939,137.5
7940,137.5
7941,137.5
7942,137.5
7943,137.5
7944,137.5
7945,137.5
7946,137.5
7947,137.5
7948,137.5
7949,137.5
7950,137.5
7951,137.5
7952,137.5
7953,137.5
7954,137.5
7955,137.5
7956,134.1
7957,134.1
7958,134.1
7959,134.1
7960,134.1
7961,134.1
7962,134.1
7963,134.1
7964,134.1
7965,134.1
7966,134.1
7967,134.1
7968,134.1
7969,134.1
7970,134.1
7971,134.1
7972,134.1
7973,134.1
7974,134.1
7975,134.1
7976,134.1
7977,133.3
7978,133.3
7979,133.3
7980,133.3
7981,133.3
7982,133.3
7983,133.3
7984,133.3
7985,133.3
7986,133.3
7987,133.3
7988,133.3
7989,133.3
7990,133.3
7991,133.3
7992,133.3
7993,133.3
7994,133.3
7995,130
7996,130
7997,130
7998,130
7999,130
8000,130
8001,130
8002,130
8003,130
8004,130
8005,130
8006,130
8007,130
8008,130
8009,130
8010,130
8011,130
8012,130
8013,130
8014,130
8015,130
8016,130
8017,130
8018,130
8019,130
8020,130
8021,130
8022,130
8023,130
8024,130
8025,130
8026,130
8027,130
8028,130
8029,130
8030,130
8031,130
8032,130
8033,130
8034,130
8035,130
8036,130
8037,130
8038,130
8039,130
8040,130
8041,130
8042,130
8043,130
8044,130
8045,130
8046,130
8047,130
8048,130
8049,128.6
8050,128.6
8051,128.6
8052,128.6
8053,128.6
8054,128.6
8055,128.6
8056,128.6
8057,128.6
8058,128.6
8059,128.6
8060,128.6
8061,128.6
8062,128.6
8063,128.6
8064,128.6
8065,128.6
8066,128.6
8067,127.3
8068,127.3
8069,127.3
8070,127.3
8071,127.3
8072,127.3
8073,127.3
8074,127.3
8075,127.3
8076,127.3
8077,127.3
8078,127.3
8079,127.3
8080,127.3
8081,127.3
8082,127.3
8083,127.3
8084,127.3
8085,126.8
8086,126.8
8087,126.8
8088,126.8
8089,126.8
8090,126.8
8091,126.8
8092,126.8
8093,126.8
8094,126.8
8095,126.8
8096,126.8
8097,126.8
8098,126.8
8099,126.8
8100,126.8
8101,126.8
8102,126.8
8103,126.8
8104,126.8
8105,126.8
8106,125.1
8107,125.1
8108,125.1
8109,125.1
8110,125.1
8111,125.1
8112,125.1
8113,125.1
8114,125.1
8115,125.1
8116,125.1
8117,125.1
8118,125.1
8119,125.1
8120,125.1
8121,122.2
8122,122.2
8123,122.2
8124,122.2
8125,122.2
8126,122.2
8127,122.2
8128,122.2
8129,122.2
8130,122.2
8131,122.2
8132,122.2
8133,122.2
8134,122.2
8135,122.2
8136,122.2
8137,122.2
8138,122.2
8139,121.8
8140,121.8
8141,121.8
8142,121.8
8143,121.8
8144,121.8
8145,121.8
8146,121.8
8147,121.8
8148,121.8
8149,121.8
8150,121.8
8151,121.8
8152,121.8
8153,121.8
8154,121.8
8155,121.8
8156,121.8
8157,121.8
8158,121.8
8159,121.8
8160,121.3
8161,121.3
8162,121.3
8163,121.3
8164,121.3
8165,121.3
8166,121.3
8167,121.3
8168,121.3
8169,121.3
8170,121.3
8171,121.3
8172,121.3
8173,121.3
8174,121.3
8175,121.3
8176,121.3
8177,121.3
8178,121.3
8179,121.3
8180,121.3
8181,119.8
8182,119.8
8183,119.8
8184,119.8
8185,119.8
8186,119.8
8187,119.8
8188,119.8
8189,119.8
8190,119.8
8191,119.8
8192,119.8
8193,119.8
8194,119.8
8195,119.8
8196,117.5
8197,117.5
8198,117.5
8199,117.5
8200,117.5
8201,117.5
8202,117.5
8203,117.5
8204,117.5
8205,117.5
8206,117.5
8207,117.5
8208,117.5
8209,117.5
8210,117.5
8211,116.6
8212,116.6
8213,116.6
8214,116.6
8215,116.6
8216,116.6
8217,116.6
8218,116.6
8219,116.6
8220,116.6
8221,116.6
8222,116.6
8223,116.6
8224,116.6
8225,116.6
8226,116.5
8227,116.5
8228,116.5
8229,116.5
8230,116.5
8231,116.5
8232,116.5
8233,116.5
8234,116.5
8235,116.5
8236,116.5
8237,116.5
8238,116.5
8239,116.5
8240,116.5
8241,116.5
8242,116.5
8243,116.5
8244,116.5
8245,116.5
8246,116.5
8247,114.5
8248,114.5
8249,114.5
8250,114.5
8251,114.5
8252,114.5
8253,114.5
8254,114.5
8255,114.5
8256,114.5
8257,114.5
8258,114.5
8259,114.5
8260,114.5
8261,114.5
8262,114.5
8263,114.5
8264,114.5
8265,114.5
8266,114.5
8267,114.5
8268,113
8269,113
8270,113
8271,113
8272,113
8273,113
8274,113
8275,113
8276,113
8277,113
8278,113
8279,113
8280,113
8281,113
8282,113
8283,113
8284,113
8285,113
8286,113
8287,113
8288,113
8289,112.8
8290,112.8
8291,112.8
8292,112.8
8293,112.8
8294,112.8
8295,112.8
8296,112.8
8297,112.8
8298,112.8
8299,112.8
8300,112.8
8301,112.8
8302,112.8
8303,112.8
8304,112.8
8305,112.8
8306,112.8
8307,112.8
8308,112.8
8309,112.8
8310,111.5
8311,111.5
8312,111.5
8313,111.5
8314,111.5
8315,111.5
8316,111.5
8317,111.5
8318,111.5
8319,111.5
8320,111.5
8321,111.5
8322,111.5
8323,111.5
8324,111.5
8325,111.5
8326,111.5
8327,111.5
8328,111.5
8329,111.5
8330,111.5
8331,108.8
8332,108.8
8333,108.8
8334,108.8
8335,108.8
8336,108.8
8337,108.8
8338,108.8
8339,108.8
8340,108.8
8341,108.8
8342,108.8
8343,108.8
8344,108.8
8345,108.8
8346,108.8
8347,108.8
8348,108.8
8349,108.8
8350,108.8
8351,108.8
8352,107.1
8353,107.1
8354,107.1
8355,107.1
8356,107.1
8357,107.1
8358,107.1
8359,107.1
8360,107.1
8361,107.1
8362,107.1
8363,107.1
8364,107.1
8365,107.1
8366,107.1
8367,107.1
8368,107.1
8369,107.1
8370,107.1
8371,107.1
8372,107.1
8373,106.7
8374,106.7
8375,106.7
8376,106.7
8377,106.7
8378,106.7
8379,106.7
8380,106.7
8381,106.7
8382,106.7
8383,106.7
8384,106.7
8385,106.7
8386,106.7
8387,106.7
8388,105.9
8389,105.9
8390,105.9
8391,105.9
8392,105.9
8393,105.9
8394,105.9
8395,105.9
8396,105.9
8397,105.9
8398,105.9
8399,105.9
8400,105.9
8401,105.9
8402,105.9
8403,105.7
8404,105.7
8405,105.7
8406,105.7
8407,105.7
8408,105.7
8409,105.7
8410,105.7
8411,105.7
8412,105.7
8413,105.7
8414,105.7
8415,105.7
8416,105.7
8417,105.7
8418,105
8419,105
8420,105
8421,105
8422,105
8423,105
8424,105
8425,105
8426,105
8427,105
8428,105
8429,105
8430,105
8431,105
8432,105
8433,103.4
8434,103.4
8435,103.4
8436,103.4
8437,103.4
8438,103.4
8439,103.4
8440,103.4
8441,103.4
8442,103.4
8443,103.4
8444,103.4
8445,103.4
8446,103.4
8447,103.4
8448,100.5
8449,100.5
8450,100.5
8451,100.5
8452,100.5
8453,100.5
8454,100.5
8455,100.5
8456,100.5
8457,100.5
8458,100.5
8459,100.5
8460,100.5
8461,100.5
8462,100.5
8463,100.5
8464,100.5
8465,100.5
8466,100.5
8467,100.5
8468,100.5
8469,100.4
8470,100.4
8471,100.4
8472,100.4
8473,100.4
8474,100.4
8475,100.4
8476,100.4
8477,100.4
8478,100.4
8479,100.4
8480,100.4
8481,100.4
8482,100.4
8483,100.4
8484,100
8485,100
8486,100
8487,100
8488,100
8489,100
8490,100
8491,100
8492,100
8493,100
8494,100
8495,100
8496,100
8497,100
8498,100
8499,96.2
8500,96.2
8501,96.2
8502,96.2
8503,96.2
8504,96.2
8505,96.2
8506,96.2
8507,96.2
8508,96.2
8509,96.2
8510,96.2
8511,96.2
8512,96.2
8513,96.2
8514,93.5
8515,93.5
8516,93.5
8517,93.5
8518,93.5
8519,93.5
8520,93.5
8521,93.5
